antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'good', 'like'})",frozenset({'time'}),0.05650382577987051,0.1948204826368452,0.014322150284481068,0.25347222222222227,1.3010553037932193,0.003314047675218479,1.0785660511655284,0.24525077124227695
frozenset({'time'}),"frozenset({'good', 'like'})",0.1948204826368452,0.05650382577987051,0.014322150284481068,0.07351460221550857,1.3010553037932193,0.003314047675218479,1.0183605445658572,0.2873808379395979
frozenset({'time'}),"frozenset({'one', 'work'})",0.1948204826368452,0.042574063174416324,0.01079066117323916,0.0553877139979859,1.3009731716485444,0.0024963616377878355,1.0135649842940346,0.28732057416267953
"frozenset({'one', 'work'})",frozenset({'time'}),0.042574063174416324,0.1948204826368452,0.01079066117323916,0.2534562211981567,1.3009731716485444,0.0024963616377878355,1.0785429337518804,0.2416318926974666
frozenset({'go'}),frozenset({'end'}),0.1188934667451442,0.07612320973121443,0.011771630370806356,0.099009900990099,1.3006532612024089,0.002721078066094576,1.0254017122763444,0.26234691605433097
frozenset({'end'}),frozenset({'go'}),0.07612320973121443,0.1188934667451442,0.011771630370806356,0.15463917525773196,1.3006532612024089,0.002721078066094576,1.042284557630744,0.25020174134635814
"frozenset({'get', 'read'})",frozenset({'time'}),0.04335883853247008,0.1948204826368452,0.0109868550127526,0.25339366515837103,1.300652075843119,0.002539665163283737,1.0784525656803468,0.2416317531934841
frozenset({'time'}),"frozenset({'get', 'read'})",0.1948204826368452,0.04335883853247008,0.0109868550127526,0.05639476334340383,1.300652075843119,0.002539665163283737,1.0138150195701785,0.2870848997493734
frozenset({'wast'}),frozenset({'see'}),0.08985677849715519,0.08730625858348048,0.010202079654698843,0.11353711790393013,1.3004464942838918,0.0023570205157476837,1.0295904767703594,0.2538428374815528
frozenset({'see'}),frozenset({'wast'}),0.08730625858348048,0.08985677849715519,0.010202079654698843,0.11685393258426967,1.3004464942838918,0.0023570205157476837,1.0305692966126359,0.25313347443614
"frozenset({'even', 'book'})",frozenset({'get'}),0.04532077692760447,0.21640180498332354,0.012752599568373553,0.2813852813852814,1.3002908243162097,0.0029451016379933807,1.0904288135473028,0.24190458123873654
frozenset({'get'}),"frozenset({'even', 'book'})",0.21640180498332354,0.04532077692760447,0.012752599568373553,0.05893019038984587,1.3002908243162095,0.0029451016379933807,1.0144616407021698,0.29471900157929193
frozenset({'would'}),"frozenset({'good', 'book'})",0.22248381400824013,0.054934275063763,0.015891701000588582,0.07142857142857144,1.3002551020408164,0.003669713964624831,1.0177630883928706,0.29699722432500636
"frozenset({'good', 'book'})",frozenset({'would'}),0.054934275063763,0.22248381400824013,0.015891701000588582,0.2892857142857143,1.3002551020408164,0.003669713964624831,1.0939926235059938,0.24434295204484124
"frozenset({'book', 'author'})",frozenset({'would'}),0.04747890916225231,0.22248381400824013,0.01373356876594075,0.2892561983471074,1.3001224364860728,0.003170279970572079,1.0939471919186388,0.24234809474768282
frozenset({'would'}),"frozenset({'book', 'author'})",0.22248381400824013,0.04747890916225231,0.01373356876594075,0.0617283950617284,1.3001224364860728,0.003170279970572079,1.0151869520770733,0.2968962906888721
frozenset({'would'}),"frozenset({'get', 'use'})",0.22248381400824013,0.04002354326074161,0.011575436531292917,0.052028218694885366,1.299940346508974,0.0026708459765193288,1.0126635366905292,0.29675772078163704
"frozenset({'get', 'use'})",frozenset({'would'}),0.04002354326074161,0.22248381400824013,0.011575436531292917,0.28921568627450983,1.299940346508974,0.0026708459765193288,1.0938848409815105,0.2403537395171935
"frozenset({'book', 'like'})",frozenset({'could'}),0.08397096331175201,0.11143810084363351,0.012164018049833235,0.14485981308411217,1.2999127945241544,0.002806453372361165,1.0390833137675541,0.2518671539806134
frozenset({'could'}),"frozenset({'book', 'like'})",0.11143810084363351,0.08397096331175201,0.012164018049833235,0.1091549295774648,1.2999127945241544,0.002806453372361165,1.0282697486935273,0.25965284653024595
frozenset({'wast'}),frozenset({'even'}),0.08985677849715519,0.14949970570924073,0.017461251716696095,0.19432314410480347,1.2998229206065397,0.004027689775390964,1.0556345116129207,0.25343751438100526
frozenset({'even'}),frozenset({'wast'}),0.14949970570924073,0.08985677849715519,0.017461251716696095,0.11679790026246718,1.2998229206065397,0.004027689775390964,1.0305039149853903,0.27121029508961547
frozenset({'lot'}),frozenset({'dont'}),0.049440847557386695,0.17402393564842064,0.011183048852266038,0.2261904761904762,1.2997664680302787,0.002579157978536001,1.0674152216235795,0.24262669056542277
frozenset({'dont'}),frozenset({'lot'}),0.17402393564842064,0.049440847557386695,0.011183048852266038,0.06426155580608793,1.2997664680302785,0.002579157978536001,1.015838515923612,0.27922240280035
frozenset({'stori'}),frozenset({'bad'}),0.1053560918187169,0.09456543064547773,0.012948793407886992,0.12290502793296088,1.2996824219383851,0.0029857492139255346,1.0323107510475127,0.25773524720893126
frozenset({'bad'}),frozenset({'stori'}),0.09456543064547773,0.1053560918187169,0.012948793407886992,0.13692946058091285,1.299682421938385,0.0029857492139255346,1.0365826051523521,0.25466364621294185
frozenset({'im'}),frozenset({'never'}),0.0878948401020208,0.09103394153423583,0.010398273494212282,0.11830357142857142,1.2995545335591132,0.0023968597592039145,1.030928592892816,0.25271817432842125
frozenset({'never'}),frozenset({'im'}),0.09103394153423583,0.0878948401020208,0.010398273494212282,0.11422413793103448,1.2995545335591132,0.0023968597592039145,1.0297245600794704,0.25359093297060875
"frozenset({'better', 'like'})",frozenset({'book'}),0.0319795958406906,0.2927212085540514,0.012164018049833235,0.3803680981595092,1.2994210431092617,0.002802912106276166,1.1414499307494024,0.2380388875086627
frozenset({'book'}),"frozenset({'better', 'like'})",0.2927212085540514,0.0319795958406906,0.012164018049833235,0.04155495978552278,1.2994210431092614,0.002802912106276166,1.0099905195843983,0.3257930293946579
frozenset({'seem'}),frozenset({'get'}),0.08024328036099666,0.21640180498332354,0.02256229154404552,0.28117359413202936,1.299312610417909,0.005197500836142965,1.0901076930674174,0.2504600089033982
frozenset({'get'}),frozenset({'seem'}),0.21640180498332354,0.08024328036099666,0.02256229154404552,0.1042611060743427,1.299312610417909,0.005197500836142965,1.0268134228358508,0.2939801005856612
"frozenset({'get', 'work'})",frozenset({'one'}),0.039042574063174414,0.2901706886403767,0.014714537963507945,0.3768844221105528,1.298836984109187,0.0033855273613037154,1.1391615561335888,0.23942833809718253
frozenset({'one'}),"frozenset({'get', 'work'})",0.2901706886403767,0.039042574063174414,0.014714537963507945,0.050709939148073015,1.298836984109187,0.0033855273613037154,1.0122906217667842,0.32413488114980654
frozenset({'great'}),frozenset({'year'}),0.0924072984108299,0.0833823817932117,0.010005885815185403,0.10828025477707007,1.2985987261146497,0.0023007451786143393,1.0279211861318984,0.2533506268914828
frozenset({'year'}),frozenset({'great'}),0.0833823817932117,0.0924072984108299,0.010005885815185403,0.12,1.2985987261146497,0.0023007451786143393,1.031355342714966,0.2508561643835615
frozenset({'start'}),frozenset({'even'}),0.053560918187168925,0.14949970570924073,0.010398273494212282,0.19413919413919414,1.2985924836318536,0.0023909319877138072,1.0553935470062603,0.24294799586970794
frozenset({'even'}),frozenset({'start'}),0.14949970570924073,0.053560918187168925,0.010398273494212282,0.06955380577427821,1.2985924836318534,0.0023909319877138072,1.017188406687415,0.27035320232421484
frozenset({'time'}),frozenset({'someth'}),0.1948204826368452,0.06670590543456935,0.01687267019815578,0.0866062437059416,1.2983294828505423,0.003876993506665224,1.0217872501692091,0.2853767169862643
frozenset({'someth'}),frozenset({'time'}),0.06670590543456935,0.1948204826368452,0.01687267019815578,0.2529411764705883,1.2983294828505423,0.003876993506665224,1.0777993539506796,0.24620265850570294
frozenset({'month'}),frozenset({'get'}),0.04120070629782225,0.21640180498332354,0.011575436531292917,0.28095238095238095,1.2982903768941847,0.0026595293218563965,1.0897723241953778,0.23962917876205625
frozenset({'get'}),frozenset({'month'}),0.21640180498332354,0.04120070629782225,0.011575436531292917,0.05349048050770625,1.2982903768941845,0.0026595293218563965,1.0129843112581438,0.29320675929147944
frozenset({'pleas'}),frozenset({'one'}),0.028644300568962135,0.2901706886403767,0.01079066117323916,0.3767123287671233,1.2982439078607353,0.0024789247515214843,1.1388470270165383,0.23650318576596102
frozenset({'one'}),frozenset({'pleas'}),0.2901706886403767,0.028644300568962135,0.01079066117323916,0.03718728870858688,1.298243907860735,0.0024789247515214843,1.008872949057939,0.32363937886325955
frozenset({'anyon'}),frozenset({'like'}),0.0439474200510104,0.24759662546596037,0.014125956444967627,0.3214285714285714,1.2981944758886121,0.0032447235424023693,1.108804972997532,0.24025811158994
frozenset({'like'}),frozenset({'anyon'}),0.24759662546596037,0.0439474200510104,0.014125956444967627,0.057052297939778125,1.2981944758886121,0.0032447235424023693,1.0138977780635503,0.30528755613501374
frozenset({'one'}),"frozenset({'like', 'seem'})",0.2901706886403767,0.03021385128506965,0.011379242691779479,0.0392156862745098,1.2979373567608863,0.0026120686579128877,1.009369256825744,0.3233830845771144
"frozenset({'like', 'seem'})",frozenset({'one'}),0.03021385128506965,0.2901706886403767,0.011379242691779479,0.37662337662337664,1.297937356760886,0.0026120686579128877,1.1386845203060623,0.236698361319037
"frozenset({'one', 'think'})",frozenset({'read'}),0.04021973710025505,0.19168138120463019,0.010005885815185403,0.24878048780487802,1.2978855131437699,0.0022965110561214063,1.0760085509938364,0.23913392012569532
frozenset({'read'}),"frozenset({'one', 'think'})",0.19168138120463019,0.04021973710025505,0.010005885815185403,0.05220061412487205,1.2978855131437699,0.0022965110561214063,1.0126407309428196,0.2839425090424518
frozenset({'much'}),frozenset({'know'}),0.12458308809103394,0.0849519325093192,0.01373356876594075,0.11023622047244096,1.2976305213580406,0.003149994674628665,1.02841685461342,0.2620061471473395
frozenset({'know'}),frozenset({'much'}),0.0849519325093192,0.12458308809103394,0.01373356876594075,0.16166281755196305,1.2976305213580404,0.003149994674628665,1.0442300905140007,0.25065853957363393
frozenset({'dont'}),"frozenset({'watch', 'movi'})",0.17402393564842064,0.04865607219933294,0.0109868550127526,0.06313416009019165,1.2975597337891407,0.0025195338354309753,1.0154537472433112,0.27763827621309806
"frozenset({'watch', 'movi'})",frozenset({'dont'}),0.04865607219933294,0.17402393564842064,0.0109868550127526,0.22580645161290322,1.2975597337891407,0.0025195338354309753,1.0668857497874566,0.24105117402704535
frozenset({'problem'}),frozenset({'would'}),0.05709240729841083,0.22248381400824013,0.0164802825191289,0.28865979381443296,1.2974417716685758,0.0037781459924665726,1.0930300005971116,0.24313358302122348
frozenset({'would'}),frozenset({'problem'}),0.22248381400824013,0.05709240729841083,0.0164802825191289,0.07407407407407407,1.2974417716685758,0.0037781459924665726,1.0183402001177164,0.29485238455715373
frozenset({'would'}),frozenset({'first'}),0.22248381400824013,0.1243868942515205,0.03590347263095939,0.1613756613756614,1.2973686845926595,0.008229401985241469,1.044106479409859,0.2947965401273254
frozenset({'first'}),frozenset({'would'}),0.1243868942515205,0.22248381400824013,0.03590347263095939,0.28864353312302843,1.2973686845926595,0.008229401985241469,1.0930050153409663,0.26176981593649806
frozenset({'book'}),"frozenset({'get', 'realli'})",0.2927212085540514,0.030998626643123407,0.011771630370806356,0.04021447721179624,1.2972986730919331,0.0026976749163154547,1.0096019895589805,0.3240129449838186
"frozenset({'get', 'realli'})",frozenset({'book'}),0.030998626643123407,0.2927212085540514,0.011771630370806356,0.37974683544303794,1.2972986730919331,0.0026976749163154547,1.1403066229434682,0.23649861645407294
frozenset({'look'}),frozenset({'im'}),0.12046301746125172,0.0878948401020208,0.01373356876594075,0.11400651465798045,1.2970785830618892,0.003145491107977091,1.0294716326789692,0.26040597813963867
frozenset({'im'}),frozenset({'look'}),0.0878948401020208,0.12046301746125172,0.01373356876594075,0.15625,1.2970785830618892,0.003145491107977091,1.0424142015274054,0.25110776511077654
"frozenset({'one', 'use'})",frozenset({'would'}),0.04963704139690014,0.22248381400824013,0.014322150284481068,0.2885375494071146,1.2968923186314492,0.0032787119984138222,1.0928421947550846,0.24088266235308767
frozenset({'would'}),"frozenset({'one', 'use'})",0.22248381400824013,0.04963704139690014,0.014322150284481068,0.06437389770723105,1.2968923186314492,0.0032787119984138222,1.0157507964711736,0.29443240384515684
"frozenset({'would', 'get'})",frozenset({'even'}),0.05768098881695115,0.14949970570924073,0.011183048852266038,0.19387755102040816,1.2968423589908404,0.002559757999113836,1.055050997980942,0.24290739340543738
frozenset({'even'}),"frozenset({'would', 'get'})",0.14949970570924073,0.05768098881695115,0.011183048852266038,0.0748031496062992,1.2968423589908402,0.002559757999113836,1.0185065057042315,0.2691313057730832
frozenset({'movi'}),frozenset({'love'}),0.15067686874632136,0.06827545615067687,0.01334118108691387,0.08854166666666667,1.2968301005747127,0.003053649141903113,1.0222349281089715,0.26949574008397537
frozenset({'love'}),frozenset({'movi'}),0.06827545615067687,0.15067686874632136,0.01334118108691387,0.1954022988505747,1.2968301005747127,0.003053649141903113,1.055587320272429,0.24566162535766045
frozenset({'peopl'}),frozenset({'make'}),0.07533843437316068,0.14459485972140476,0.014125956444967627,0.1875,1.296726594301221,0.0032324060951502004,1.0528063264967327,0.24747153264021496
frozenset({'make'}),frozenset({'peopl'}),0.14459485972140476,0.07533843437316068,0.014125956444967627,0.0976933514246947,1.296726594301221,0.0032324060951502004,1.0247752990480912,0.26750764525993875
"frozenset({'buy', 'like'})",frozenset({'one'}),0.03963115558171473,0.2901706886403767,0.014910731803021385,0.37623762376237624,1.2966079569417388,0.0034109320962613116,1.137980324560666,0.2381968711359604
frozenset({'one'}),"frozenset({'buy', 'like'})",0.2901706886403767,0.03963115558171473,0.014910731803021385,0.05138607167004733,1.2966079569417388,0.0034109320962613116,1.012391675619846,0.32227022780832676
"frozenset({'one', 'get'})",frozenset({'time'}),0.07612320973121443,0.1948204826368452,0.01922699627231705,0.2525773195876289,1.2964618307534186,0.004396635812616062,1.077274664610014,0.24751127887978305
frozenset({'time'}),"frozenset({'one', 'get'})",0.1948204826368452,0.07612320973121443,0.01922699627231705,0.0986908358509567,1.2964618307534184,0.004396635812616062,1.0250387181417924,0.283998687194176
frozenset({'peopl'}),frozenset({'movi'}),0.07533843437316068,0.15067686874632136,0.014714537963507945,0.1953125,1.296234130859375,0.0033627785759098687,1.0554695223346686,0.2471546785486952
frozenset({'movi'}),frozenset({'peopl'}),0.15067686874632136,0.07533843437316068,0.014714537963507945,0.09765625,1.296234130859375,0.0033627785759098687,1.024733163638402,0.2690783090783092
"frozenset({'one', 'ever'})",frozenset({'book'}),0.034137728075338436,0.2927212085540514,0.012948793407886992,0.3793103448275862,1.2958075251918275,0.0029559563883843534,1.139504719551806,0.23634886340553607
frozenset({'book'}),"frozenset({'one', 'ever'})",0.2927212085540514,0.034137728075338436,0.012948793407886992,0.044235924932975866,1.2958075251918275,0.0029559563883843534,1.0105655748328157,0.32275879460345464
frozenset({'dvd'}),frozenset({'would'}),0.04355503237198352,0.22248381400824013,0.012556405728860114,0.2882882882882883,1.2957719624386292,0.002866116007488855,1.0924594512036119,0.23865384615384627
frozenset({'would'}),frozenset({'dvd'}),0.22248381400824013,0.04355503237198352,0.012556405728860114,0.05643738977072311,1.2957719624386292,0.002866116007488855,1.0136528909253932,0.29357494322482974
frozenset({'make'}),frozenset({'interest'}),0.14459485972140476,0.06180105944673337,0.011575436531292917,0.08005427408412483,1.295354396846934,0.0026393210099583085,1.0198416212208812,0.2665526356709686
frozenset({'interest'}),frozenset({'make'}),0.06180105944673337,0.14459485972140476,0.011575436531292917,0.1873015873015873,1.295354396846934,0.0026393210099583085,1.0525492937021779,0.24303000659251844
frozenset({'work'}),frozenset({'thing'}),0.13694329998038063,0.10064743967039436,0.017853639395722973,0.1303724928366762,1.2953383937398413,0.004070646872682897,1.0341813626195464,0.2641784221688743
frozenset({'thing'}),frozenset({'work'}),0.10064743967039436,0.13694329998038063,0.017853639395722973,0.17738791423001946,1.295338393739841,0.004070646872682897,1.0491660831992056,0.25351677118692806
frozenset({'make'}),frozenset({'still'}),0.14459485972140476,0.058661958014518345,0.0109868550127526,0.07598371777476254,1.2952809682206177,0.002504637422660383,1.0187461629123347,0.26650147444298805
frozenset({'still'}),frozenset({'make'}),0.058661958014518345,0.14459485972140476,0.0109868550127526,0.18729096989966554,1.2952809682206177,0.002504637422660383,1.052535542976543,0.24217307806824256
"frozenset({'one', 'time'})",frozenset({'good'}),0.06709829311359623,0.164802825191289,0.014322150284481068,0.21345029239766083,1.295185881370092,0.003264162013847197,1.0618491962252015,0.24430232055658785
frozenset({'good'}),"frozenset({'one', 'time'})",0.164802825191289,0.06709829311359623,0.014322150284481068,0.0869047619047619,1.2951858813700918,0.003264162013847197,1.02169156947142,0.272881732263701
frozenset({'like'}),frozenset({'think'}),0.24759662546596037,0.1033941534235825,0.03315675887777124,0.13391442155309033,1.2951836938445946,0.007556715397182438,1.0352393214816458,0.3029076629919073
frozenset({'think'}),frozenset({'like'}),0.1033941534235825,0.24759662546596037,0.03315675887777124,0.3206831119544592,1.2951836938445946,0.007556715397182438,1.1075882077637957,0.254190566208745
frozenset({'think'}),frozenset({'want'}),0.1033941534235825,0.11281145772022759,0.015106925642534824,0.14611005692599618,1.2951703654813957,0.0034428804750716215,1.0389963595143112,0.254181704509932
frozenset({'want'}),frozenset({'think'}),0.11281145772022759,0.1033941534235825,0.015106925642534824,0.13391304347826086,1.2951703654813957,0.0034428804750716215,1.0352376742599199,0.2568797854069857
frozenset({'one'}),"frozenset({'go', 'book'})",0.2901706886403767,0.030802432803609968,0.011575436531292917,0.03989181879648411,1.2950866267877674,0.002637473392870484,1.009467043579902,0.3209939005537285
"frozenset({'go', 'book'})",frozenset({'one'}),0.030802432803609968,0.2901706886403767,0.011575436531292917,0.375796178343949,1.2950866267877674,0.002637473392870484,1.1371755294230697,0.23509229396829748
"frozenset({'get', 'like'})",frozenset({'time'}),0.06454777319992153,0.1948204826368452,0.01628408867961546,0.25227963525835867,1.2949338377762882,0.003708860351673126,1.0768457772864959,0.2434755801730411
frozenset({'time'}),"frozenset({'get', 'like'})",0.1948204826368452,0.06454777319992153,0.01628408867961546,0.08358509566968782,1.294933837776288,0.003708860351673126,1.0207736936400857,0.28286831536673
frozenset({'seem'}),frozenset({'book'}),0.08024328036099666,0.2927212085540514,0.030410045124583087,0.3789731051344743,1.2946554402616726,0.0069211351189705644,1.13888592795824,0.2474499064185841
frozenset({'book'}),frozenset({'seem'}),0.2927212085540514,0.08024328036099666,0.030410045124583087,0.10388739946380696,1.2946554402616726,0.0069211351189705644,1.0263852099486859,0.32178783947026973
frozenset({'even'}),frozenset({'think'}),0.14949970570924073,0.1033941534235825,0.020011771630370805,0.13385826771653542,1.2946405892811783,0.004554376121489135,1.035172204683682,0.26758938869665505
frozenset({'think'}),frozenset({'even'}),0.1033941534235825,0.14949970570924073,0.020011771630370805,0.19354838709677416,1.2946405892811783,0.004554376121489135,1.0546203649205415,0.2538293216630196
frozenset({'around'}),frozenset({'one'}),0.03708063566804003,0.2901706886403767,0.013929762605454189,0.37566137566137564,1.2946220633847407,0.0031700490184360993,1.1369299987031252,0.23633733944006327
frozenset({'one'}),frozenset({'around'}),0.2901706886403767,0.03708063566804003,0.013929762605454189,0.048005409060175794,1.2946220633847407,0.0031700490184360993,1.0114756675049494,0.32060355499497806
frozenset({'time'}),"frozenset({'would', 'like'})",0.1948204826368452,0.06690209927408279,0.01687267019815578,0.0866062437059416,1.2945220650122709,0.003838770928160838,1.0215724536062136,0.28256323949408413
